route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
111,11203,2308471,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308472,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308473,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308474,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308475,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308476,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308477,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308478,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308479,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308480,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308481,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308482,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308483,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308484,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308485,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308486,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308487,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308488,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308489,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308490,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308491,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308492,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308493,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308494,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308495,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308496,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308497,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308498,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308499,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308500,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308501,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308502,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308503,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308504,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308505,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308506,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308507,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308508,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308509,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308510,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308511,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308512,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308513,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308514,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308515,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308516,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308517,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308518,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308519,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308520,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308521,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308522,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308523,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308524,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308525,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308526,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308527,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308528,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308529,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308530,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308531,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308532,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308533,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308534,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308535,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308536,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308537,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308538,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308539,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308540,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308541,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308542,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308543,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308544,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308545,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308546,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308547,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308548,Construction Connector to Fanshawe College,,0,114206,78038,0,0
111,11203,2308549,Construction Connector to Fanshawe College,,0,114205,78038,0,0
111,11203,2308550,Construction Connector to Fanshawe College,,0,114207,78038,0,0
111,11203,2308669,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308552,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308553,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308554,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308555,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308556,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308557,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308558,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308559,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308560,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308561,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308562,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308563,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308564,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308565,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308566,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308567,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308568,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308569,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308570,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308571,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308572,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308573,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308574,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308575,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308576,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308577,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308578,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308579,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308580,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308581,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308582,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308583,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308584,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308585,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308586,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308587,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308588,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308589,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308590,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308591,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308592,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308593,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308594,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308595,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308596,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308597,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308598,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308599,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308600,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308601,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308602,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308603,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308604,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308605,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308606,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308607,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308608,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308609,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308610,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308611,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308612,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308613,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308614,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308615,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308616,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308617,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308618,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308619,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308620,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308621,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308622,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308623,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308624,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308625,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308626,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308627,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308628,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308629,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308630,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308631,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308632,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308633,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308634,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308635,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308636,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308637,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308638,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308639,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308640,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308641,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308642,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308643,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308644,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308645,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308646,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308647,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308648,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308649,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308650,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308651,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308652,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308653,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308654,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308655,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308656,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308657,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308658,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308659,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308660,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308661,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308662,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
111,11203,2308663,Construction Connector to Oxford and Mornington,,1,114206,78039,0,0
111,11203,2308664,Construction Connector to Oxford and Mornington,,1,114205,78039,0,0
111,11203,2308665,Construction Connector to Oxford and Mornington,,1,114207,78039,0,0
01,4,2300349,1A Pond Mills,,0,113776,77702,0,0
01,4,2300378,1B King Edward,,0,113773,77699,0,0
01,4,2300343,1A Pond Mills via Wellington,,0,113774,77703,0,0
01,4,2300346,1B King Edward via Wellington,,0,113776,77704,0,0
01,4,2300344,1A Pond Mills via Wellington,,0,113773,77703,0,0
01,4,2300347,1B King Edward via Wellington,,0,113774,77704,0,0
01,4,2300345,1A Pond Mills via Wellington,,0,113776,77703,0,0
01,4,2300348,1B King Edward via Wellington,,0,113773,77704,0,0
01,4,2300365,1B King Edward,,0,113775,77699,0,0
01,4,2300350,1A Pond Mills via Wellington,,0,113774,77703,0,0
01,4,2300351,1B King Edward via Wellington,,0,113776,77704,0,0
01,4,2300358,1A Pond Mills via Wellington,,0,113773,77703,0,0
01,4,2300352,1B King Edward via Wellington,,0,113775,77704,0,0
01,4,2300359,1A Pond Mills via Wellington,,0,113774,77703,0,0
01,4,2300353,1B King Edward via Wellington,,0,113776,77704,0,0
01,4,2300360,1A Pond Mills via Wellington,,0,113773,77703,0,0
01,4,2300354,1B King Edward via Wellington,,0,113775,77704,0,0
01,4,2300361,1A Pond Mills via Wellington,,0,113774,77703,0,0
01,4,2300355,1B King Edward via Wellington,,0,113776,77704,0,0
01,4,2300362,1A Pond Mills via Wellington,,0,113773,77703,0,0
01,4,2300356,1B King Edward via Wellington,,0,113775,77704,0,0
01,4,2300363,1A Pond Mills via Wellington,,0,113774,77703,0,0
01,4,2300357,1B King Edward via Wellington,,0,113776,77704,0,0
01,4,2300364,1A Pond Mills via Wellington,,0,113773,77703,0,0
01,4,2300366,1B King Edward via Wellington,,0,113775,77704,0,0
01,4,2300371,1A Pond Mills via Wellington,,0,113774,77703,0,0
01,4,2300367,1B King Edward via Wellington,,0,113773,77704,0,0
01,4,2300372,1A Pond Mills via Wellington,,0,113775,77703,0,0
01,4,2300368,1B King Edward via Wellington,,0,113774,77704,0,0
01,4,2300373,1A Pond Mills via Wellington,,0,113773,77703,0,0
01,4,2300369,1B King Edward via Wellington,,0,113775,77704,0,0
01,4,2300374,1A Pond Mills via Wellington,,0,113774,77703,0,0
01,4,2300370,1B King Edward via Wellington,,0,113773,77704,0,0
01,4,2300375,1A Pond Mills via Wellington,,0,113775,77703,0,0
01,4,2300376,1B King Edward via Wellington,,0,113774,77704,0,0
01,4,2300377,Adelaide and Huron Only,,0,113773,77701,0,0
01,4,2300386,Kipps Lane,,1,113774,77705,0,0
01,4,2300379,1B Kipps Lane via Wellington,,1,113776,77707,0,0
01,4,2300383,1A Kipps Lane via Wellington,,1,113773,77706,0,0
01,4,2300380,1B Kipps Lane via Wellington,,1,113774,77707,0,0
01,4,2300384,1A Kipps Lane via Wellington,,1,113776,77706,0,0
01,4,2300381,1B Kipps Lane via Wellington,,1,113773,77707,0,0
01,4,2300385,1A Kipps Lane via Wellington,,1,113774,77706,0,0
01,4,2300382,1B Kipps Lane via Wellington,,1,113776,77707,0,0
01,4,2300387,1A Kipps Lane via Wellington,,1,113773,77706,0,0
01,4,2300394,1B Kipps Lane via Wellington,,1,113775,77707,0,0
01,4,2300388,1A Kipps Lane via Wellington,,1,113774,77706,0,0
01,4,2300395,1B Kipps Lane via Wellington,,1,113776,77707,0,0
01,4,2300389,1A Kipps Lane via Wellington,,1,113773,77706,0,0
01,4,2300396,1B Kipps Lane via Wellington,,1,113775,77707,0,0
01,4,2300390,1A Kipps Lane via Wellington,,1,113774,77706,0,0
01,4,2300397,1B Kipps Lane via Wellington,,1,113776,77707,0,0
01,4,2300391,1A Kipps Lane via Wellington,,1,113773,77706,0,0
01,4,2300398,1B Kipps Lane via Wellington,,1,113775,77707,0,0
01,4,2300392,1A Kipps Lane via Wellington,,1,113774,77706,0,0
01,4,2300399,1B Kipps Lane via Wellington,,1,113776,77707,0,0
01,4,2300393,1A Kipps Lane via Wellington,,1,113773,77706,0,0
01,4,2300400,1B Kipps Lane via Wellington,,1,113775,77707,0,0
01,4,2300401,1A Kipps Lane via Wellington,,1,113774,77706,0,0
01,4,2300412,1A Pond Mills & Thompson Only,,1,113776,77708,0,0
01,4,2300407,1B Kipps Lane via Wellington,,1,113773,77707,0,0
01,4,2300402,1A Kipps Lane via Wellington,,1,113775,77706,0,0
01,4,2300408,1B Kipps Lane via Wellington,,1,113774,77707,0,0
01,4,2300403,1A Kipps Lane via Wellington,,1,113773,77706,0,0
01,4,2300409,1B Kipps Lane via Wellington,,1,113775,77707,0,0
01,4,2300404,1A Kipps Lane via Wellington,,1,113774,77706,0,0
01,4,2300410,1B Kipps Lane via Wellington,,1,113773,77707,0,0
01,4,2300405,1A Kipps Lane via Wellington,,1,113775,77706,0,0
01,4,2300411,1B Kipps Lane via Wellington,,1,113774,77707,0,0
01,4,2300406,1A Kipps Lane via Wellington,,1,113773,77706,0,0
01,4,2300413,1B King edward & Thompson Only,,1,113775,77709,0,0
01,4,2300414,1A Pond Mills & Thompson Only,,1,113774,77708,0,0
02,4,2300823,2B Bonaventure via Dundas,,0,113804,77715,0,0
02,4,2300824,2A Trafalgar Heights,,0,113801,77722,0,0
02,4,2300822,2B Bonaventure via Dundas,,0,113807,77720,0,0
02,4,2300825,2A Argyle Mall via Hale & Trafalgar,,0,113804,77719,0,0
02,4,2300827,2B Bonaventure via Dundas,,0,113801,77720,0,0
02,4,2300826,2A Argyle Mall via Hale & Trafalgar,,0,113807,77719,0,0
02,4,2300828,2B Bonaventure via Dundas,,0,113804,77720,0,0
02,4,2300829,2A Argyle Mall via Hale & Trafalgar,,0,113803,77719,0,0
02,4,2300833,2B Bonaventure via Dundas,,0,113801,77720,0,0
02,4,2300830,2A Argyle Mall via Hale & Trafalgar,,0,113807,77719,0,0
02,4,2300834,2B Bonaventure via Dundas,,0,113804,77720,0,0
02,4,2300831,2A Argyle Mall via Hale & Trafalgar,,0,113803,77719,0,0
02,4,2300860,2B Bonaventure via Dundas,,0,113805,77715,0,0
02,4,2300835,2A Argyle Mall via Hale & Trafalgar,,0,113801,77719,0,0
02,4,2300861,2B Bonaventure via Dundas,,0,113802,77715,0,0
02,4,2300832,2A Argyle Mall via Hale & Trafalgar,,0,113807,77719,0,0
02,4,2300836,2B Bonaventure via Dundas,,0,113806,77720,0,0
02,4,2300848,2A Argyle Mall via Hale & Trafalgar,,0,113804,77719,0,0
02,4,2300837,2B Bonaventure via Dundas,,0,113803,77720,0,0
02,4,2300849,2A Argyle Mall via Hale & Trafalgar,,0,113805,77719,0,0
02,4,2300838,2B Bonaventure via Dundas,,0,113801,77720,0,0
02,4,2300850,2A Argyle Mall via Hale & Trafalgar,,0,113802,77719,0,0
02,4,2300839,2B Bonaventure via Dundas,,0,113807,77720,0,0
02,4,2300851,2A Argyle Mall via Hale & Trafalgar,,0,113806,77719,0,0
02,4,2300840,2B Bonaventure via Dundas,,0,113804,77720,0,0
02,4,2300852,2A Argyle Mall via Hale & Trafalgar,,0,113803,77719,0,0
02,4,2300841,2B Bonaventure via Dundas,,0,113805,77720,0,0
02,4,2300853,2A Argyle Mall via Hale & Trafalgar,,0,113801,77719,0,0
02,4,2300842,2B Bonaventure via Dundas,,0,113802,77720,0,0
02,4,2300854,2A Argyle Mall via Hale & Trafalgar,,0,113807,77719,0,0
02,4,2300843,2B Bonaventure via Dundas,,0,113806,77720,0,0
02,4,2300855,2A Argyle Mall via Hale & Trafalgar,,0,113804,77719,0,0
02,4,2300844,2B Bonaventure via Dundas,,0,113803,77720,0,0
02,4,2300856,2A Argyle Mall via Hale & Trafalgar,,0,113805,77719,0,0
02,4,2300845,2B Bonaventure via Dundas,,0,113801,77720,0,0
02,4,2300857,2A Argyle Mall via Hale & Trafalgar,,0,113802,77719,0,0
02,4,2300846,2B Bonaventure via Dundas,,0,113807,77720,0,0
02,4,2300858,2A Argyle Mall via Hale & Trafalgar,,0,113806,77719,0,0
02,4,2300847,2B Bonaventure via Dundas,,0,113804,77720,0,0
02,4,2300859,2A Argyle Mall via Hale & Trafalgar,,0,113803,77719,0,0
02,4,2300862,2B Bonaventure via Dundas,,0,113805,77720,0,0
02,4,2300873,Dundas & Highbury Only,,0,113801,77716,0,0
02,4,2300868,2A Argyle Mall via Hale & Trafalgar,,0,113802,77719,0,0
02,4,2300863,2B Bonaventure via Dundas,,0,113804,77720,0,0
02,4,2300869,2A Argyle Mall via Hale & Trafalgar,,0,113803,77719,0,0
02,4,2300864,2B Bonaventure via Dundas,,0,113805,77720,0,0
02,4,2300870,2A Argyle Mall via Hale & Trafalgar,,0,113802,77719,0,0
02,4,2300865,2B Bonaventure via Dundas,,0,113804,77720,0,0
02,4,2300871,2A Argyle Mall via Hale & Trafalgar,,0,113803,77719,0,0
02,4,2300866,2B Bonaventure via Dundas,,0,113805,77720,0,0
02,4,2300872,2A Argyle Mall via Hale & Trafalgar,,0,113802,77719,0,0
02,4,2300867,2B Bonaventure via Dundas,,0,113804,77720,0,0
02,4,2300821,2A Argyle Mall via Hale & Trafalgar,,0,113803,77719,0,0
02,4,2300820,Dundas & Highbury Only,,0,113802,77716,0,0
02,4,2300878,Natural Science via Dundas,,1,113807,77730,0,0
02,4,2300877,2B Natural Science via Dundas,,1,113804,77728,0,0
02,4,2300879,2A Natural Science via Dundas,,1,113801,77726,0,0
02,4,2300881,2B Natural Science via Dundas,,1,113807,77728,0,0
02,4,2300880,2A Natural Science via Dundas,,1,113804,77726,0,0
02,4,2300882,2B Natural Science via Dundas,,1,113801,77728,0,0
02,4,2300883,2A Natural Science via Dundas,,1,113807,77726,0,0
02,4,2300887,2B Natural Science via Dundas,,1,113804,77728,0,0
02,4,2300884,2A Natural Science via Dundas,,1,113803,77726,0,0
02,4,2300888,2B Natural Science via Dundas,,1,113801,77728,0,0
02,4,2300885,2A Natural Science via Dundas,,1,113807,77726,0,0
02,4,2300913,Natural Science via Dundas,,1,113806,77724,0,0
02,4,2300889,2B Natural Science via Dundas,,1,113804,77728,0,0
02,4,2300886,2A Natural Science via Dundas,,1,113803,77726,0,0
02,4,2300890,2B Natural Science via Dundas,,1,113805,77728,0,0
02,4,2300902,2A Natural Science via Dundas,,1,113801,77726,0,0
02,4,2300891,2B Natural Science via Dundas,,1,113802,77728,0,0
02,4,2300903,2A Natural Science via Dundas,,1,113807,77726,0,0
02,4,2300892,2B Natural Science via Dundas,,1,113806,77728,0,0
02,4,2300904,2A Natural Science via Dundas,,1,113804,77726,0,0
02,4,2300893,2B Natural Science via Dundas,,1,113803,77728,0,0
02,4,2300905,2A Natural Science via Dundas,,1,113805,77726,0,0
02,4,2300894,2B Natural Science via Dundas,,1,113801,77728,0,0
02,4,2300906,2A Natural Science via Dundas,,1,113802,77726,0,0
02,4,2300895,2B Natural Science via Dundas,,1,113807,77728,0,0
02,4,2300907,2A Natural Science via Dundas,,1,113806,77726,0,0
02,4,2300896,2B Natural Science via Dundas,,1,113804,77728,0,0
02,4,2300908,2A Natural Science via Dundas,,1,113803,77726,0,0
02,4,2300897,2B Natural Science via Dundas,,1,113805,77728,0,0
02,4,2300909,2A Natural Science via Dundas,,1,113801,77726,0,0
02,4,2300898,2B Natural Science via Dundas,,1,113802,77728,0,0
02,4,2300910,2A Natural Science via Dundas,,1,113807,77726,0,0
02,4,2300899,2B Natural Science via Dundas,,1,113806,77728,0,0
02,4,2300911,2A Natural Science via Dundas,,1,113804,77726,0,0
02,4,2300900,2B Natural Science via Dundas,,1,113803,77728,0,0
02,4,2300912,2A Natural Science via Dundas,,1,113805,77726,0,0
02,4,2300901,2B Natural Science via Dundas,,1,113801,77728,0,0
02,4,2300914,2A Natural Science via Dundas,,1,113802,77726,0,0
02,4,2300926,2B Argyle Mall Only,,1,113807,77729,0,0
02,4,2300927,Hale and Brydges Only,,1,113806,77734,0,0
02,4,2300920,2B Natural Science via Dundas,,1,113804,77728,0,0
02,4,2300915,2A Natural Science via Dundas,,1,113803,77726,0,0
02,4,2300921,2B Natural Science via Dundas,,1,113805,77728,0,0
02,4,2300916,2A Natural Science via Dundas,,1,113802,77726,0,0
02,4,2300922,2B Natural Science via Dundas,,1,113804,77728,0,0
02,4,2300917,2A Natural Science via Dundas,,1,113803,77726,0,0
02,4,2300923,2B Natural Science via Dundas,,1,113805,77728,0,0
02,4,2300918,2A Natural Science via Dundas,,1,113802,77726,0,0
02,4,2300924,2B Natural Science via Dundas,,1,113804,77728,0,0
02,4,2300919,2A Natural Science via Dundas,,1,113803,77726,0,0
02,4,2300925,2B Natural Science via Dundas,,1,113805,77728,0,0
02,4,2300876,2A Natural Science via Dundas,,1,113802,77726,0,0
02,4,2300874,2B Argyle Mall Only,,1,113804,77729,0,0
02,4,2300875,Hale and Brydges Only,,1,113803,77734,0,0
03,4,2301085,Downtown via Hamilton,,0,113821,77737,0,0
03,4,2301086,Downtown via Hamilton,,0,113824,77737,0,0
03,4,2301087,Downtown via Hamilton,,0,113823,77737,0,0
